order_id,product_id,quantity,unit_price
ORD-1001,P1001,1,1299
ORD-1001,P1002,two,499
ORD-1003,P1003,1,19.99
ORD-1004,P1004,1,2499
ORD-1005,P1005,1,999
ORD-1006,P1006,1,49.99
ORD-1007,P1007,1,3499
ORD-1008,P1008,1,3499
ORD-1009,P1001,1,1299
ORD-1010,P1009,1,1999
ORD-1011,P1010,1,79.99
ORD-1012,P1011,1,599
ORD-1013,P1012,1,899
ORD-1014,P1013,1,4999
ORD-1015,P1014,1,249.99
ORD-1016,P1015,1,1999
ORD-1017,P1016,one,1299
ORD-1018,P1017,1,2999
ORD-1019,P1018,1,1599
ORD-1020,P1019,2,2499
ORD-1021,P1020,1,899
ORD-1022,P1021,1,3299
ORD-1023,P1022,1,29.99
ORD-1024,P1023,1,1199
ORD-1025,P1024,1,499
ORD-1026,P1025,1,7999
ORD-1027,P1026,1,999
ORD-1028,P1027,1,149.99
ORD-1029,P1028,1,2499
ORD-1030,P1029,1,1099
ORD-1031,P1030,1,549
ORD-1032,P1031,1,89.99
ORD-1033,P1032,1,2199
ORD-1034,P1033,1,699
ORD-1035,P1034,1,399
ORD-1036,P1035,1,1999
ORD-1037,P1036,1,59.99
ORD-1038,P1037,1,1299
